order_id,customer_email,customer_phone,customer_id,total_amount,currency,payment_status,payment_method,amount_paid,transaction_id,paid_at,event_time,refund_amount,refund_reason,refunded_at,tracking_code,carrier,shipment_status,region,shipping_address_line1,shipping_address_city,shipping_address_country,items,event_id,event_type,processed_at,event_date,is_paid,is_refunded,is_delivered,is_completed,is_cancelled,is_pending
ORD-000047,user78@pulse.africa,+2348092950779,CUST-00757,25700.0,NGN,,,,,,2026-02-17 00:16:32.924000+00:00,,,,,,,,,,,"[{""quantity"": 1, ""sku"": ""SKU-0057"", ""unit_price"": 1700}, {""quantity"": 2, ""sku"": ""SKU-0019"", ""unit_price"": 12000}]",1cc45d07f0d7500d4a4a2540c4d7988fe9397fa86fd8e25d978f0dd38d5c0da4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000048,user490@pulse.africa,+2348072950208,CUST-00460,12.36,USD,,,,,,2026-02-17 00:16:32.925000+00:00,,,,,,,PH,50 Sabon Gari Rd,PH,NG,"[{""price"": 1500, ""qty"": 2, ""sku"": ""SKU-0184""}, {""price"": 4200, ""qty"": 2, ""sku"": ""SKU-0105""}]",756fa3ce1d61d2648cb4258c3db60b4eb573f66971a7013e9d75337548989823,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user584@example.com,+2348046613428,CUST-00529,30.48,USD,,,,,,2026-02-17 00:16:32.926000+00:00,,,,,,,Kaduna,,,,"[{""price"": 5000, ""productSku"": ""SKU-0199"", ""qty"": 2}, {""price"": 6700, ""productSku"": ""SKU-0041"", ""qty"": 1}, {""price"": 10000, ""productSku"": ""SKU-0064"", ""qty"": 1}]",82e72253c39b93355d2eef7553c6be6a0ca7b96b84818e4e2789d05ac9ae7458,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000050,user1464@pulse.africa,+2348028468304,"{""email"": ""user1464@pulse.africa"", ""id"": null, ""phone"": ""+2348028468304""}",48000.0,NGN,,,,,,2026-02-17 00:16:32.927000+00:00,,,,,,,Kaduna,,,,"[{""price"": 1500, ""qty"": 2, ""sku"": ""SKU-0006""}, {""price"": 3000, ""qty"": 3, ""sku"": ""SKU-0101""}, {""price"": 18000, ""qty"": 2, ""sku"": ""SKU-0060""}]",cb4931644e203016dcee1a2b823084afd657d77d2d7e46b0caf1afff04e123fb,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000051,user1276@shop.ng,,,37900.0,NGN,,,,,,2026-02-17 00:16:32.928000+00:00,,,,,,,,128 GRA Rd,Abuja,NG,"[{""quantity"": 3, ""sku"": ""SKU-0114"", ""unit_price"": 2500}, {""quantity"": 1, ""sku"": ""SKU-0020"", ""unit_price"": 9500}, {""quantity"": 1, ""sku"": ""SKU-0055"", ""unit_price"": 7500}, {""quantity"": 2, ""sku"": ""SKU-0028"", ""unit_price"": 6700}]",70ab9d000f4003f2f6396c47bd20cc2682233c14d956d36e46d096eb15113dd4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user1073@pulse.africa,,CUST-00681,21500.0,NGN,,,,,,2026-02-17 00:16:32.929000+00:00,,,,,,,PH,,,,"[{""price"": 18500, ""qty"": 1, ""sku"": ""SKU-0183""}, {""price"": 3000, ""qty"": 1, ""sku"": ""SKU-0109""}]",4b7f1be576726655a7058812397fa2696452b40bddb2cab3916db1c0d5f1a604,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000053,user722@pulse.africa,+2348033500064,CUST-00341,44000.0,NGN,,,,,,2026-02-17 00:16:32.930000+00:00,,,,,,,,176 Wuse Rd,Kaduna,NG,"[{""quantity"": 3, ""sku"": ""SKU-0064"", ""unit_price"": 9000}, {""quantity"": 1, ""sku"": ""SKU-0091"", ""unit_price"": 9500}, {""quantity"": 3, ""sku"": ""SKU-0061"", ""unit_price"": 2500}]",dd09349b0c52d6426fdddd49eb429a523d53673d28f05638a8c0f0966fef29dc,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000054,,+2348079173614,,35900.0,NGN,,,,,,2026-02-17 00:16:32.931000+00:00,,,,,,,,,,,"[{""quantity"": 3, ""sku"": ""SKU-0016"", ""unit_price"": 7500}, {""quantity"": 2, ""sku"": ""SKU-0009"", ""unit_price"": 6700}]",9116da487ba8748b8f0bcdf517e803332efd0a351bfd0453b02f560c47f6fc55,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000055,user1019@pulse.africa,+2348079696025,CUST-00192,60.13,USD,,,,,,2026-02-17 00:16:32.932000+00:00,,,,,,,Abuja,,,,"[{""price"": 9500, ""qty"": 1, ""sku"": ""SKU-0091""}, {""price"": 9500, ""qty"": 1, ""sku"": ""SKU-0069""}, {""price"": 19000, ""qty"": 2, ""sku"": ""SKU-0111""}]",aaa11a3f85269b86a006963e64b920e4d8076187f56c6042a94982f1ad07b314,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user563@example.com,,CUST-00630,117000.0,NGN,,,,,,2026-02-17 00:16:32.933000+00:00,,,,,,,Abuja,94 GRA Rd,Abuja,NG,"[{""price"": 9000, ""productSku"": ""SKU-0075"", ""qty"": 2}, {""price"": 9500, ""productSku"": ""SKU-0020"", ""qty"": 2}, {""price"": 2500, ""productSku"": ""SKU-0078"", ""qty"": 2}, {""price"": 13000, ""productSku"": ""SKU-0042"", ""qty"": 3}, {""price"": 18000, ""productSku"": ""SKU-0089"", ""qty"": 2}]",e8b5adf350672e7feca2a1dd50fd9ff393f35914bbfa58165af2efb5fbe4cc21,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000057,user1085@pulse.africa,+2348097182566,CUST-00079,92.01,USD,,,,,,2026-02-17 00:16:32.935000+00:00,,,,,,,PH,,,,"[{""price"": 1500, ""qty"": 1, ""sku"": ""SKU-0008""}, {""price"": 18500, ""qty"": 3, ""sku"": ""SKU-0060""}, {""price"": 12000, ""qty"": 2, ""sku"": ""SKU-0092""}, {""price"": 5000, ""qty"": 1, ""sku"": ""SKU-0154""}]",67cec6e0f3158ac222aaf90642890d585705fa82d27e9ba9418376effb4eb97f,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000058,user1461@shop.ng,+2348052894344,CUST-00463,99900.0,NGN,,,,,,2026-02-17 00:16:32.936000+00:00,,,,,,,PH,182 Alausa Rd,PH,NG,"[{""price"": 3000, ""qty"": 1, ""sku"": ""SKU-0143""}, {""price"": 19000, ""qty"": 2, ""sku"": ""SKU-0198""}, {""price"": 18500, ""qty"": 3, ""sku"": ""SKU-0054""}, {""price"": 1700, ""qty"": 2, ""sku"": ""SKU-0177""}]",7487d67c2bc4ca6c491ca44d109784b76b72ba2fa34766ca60ab4fa076323f39,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000059,user1012@example.com,+2348086809773,,81000.0,NGN,,,,,,2026-02-17 00:16:32.937000+00:00,,,,,,,,,,,"[{""quantity"": 3, ""sku"": ""SKU-0182"", ""unit_price"": 25200}, {""quantity"": 2, ""sku"": ""SKU-0203"", ""unit_price"": 2700}]",bb086aae3901446fdc301dde95c194ff057cec2a81b3e1b02b3dd442a88a6198,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000060,user1130@mail.com,+2348027318510,CUST-00353,169000.0,NGN,,,,,,2026-02-17 00:16:32.938000+00:00,,,,,,,Kano,,,,"[{""price"": 19000, ""qty"": 3, ""sku"": ""SKU-0183""}, {""price"": 26000, ""qty"": 2, ""sku"": ""SKU-0134""}, {""price"": 12000, ""qty"": 3, ""sku"": ""SKU-0210""}, {""price"": 12000, ""qty"": 2, ""sku"": ""SKU-0032""}]",133c5d87ae14162780ea3b65fc284babd384be4d3083721ad71dcd35c0ea9c03,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user1129@pulse.africa,,,26900.0,NGN,,,,,,2026-02-17 00:16:32.939000+00:00,,,,,,,Kano,,,,"[{""price"": 6700, ""qty"": 2, ""sku"": ""SKU-0041""}, {""price"": 4500, ""qty"": 3, ""sku"": ""SKU-0088""}]",71ab05069af78ecb1ae0cd7a7ec2d78b230dfb06c602a48895042aa39a62d7af,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user1118@pulse.africa,+2348050546385,,95000.0,NGN,,,,,,2026-02-17 00:16:32.940000+00:00,,,,,,,Abuja,,,,"[{""price"": 2000, ""qty"": 3, ""sku"": ""SKU-0184""}, {""price"": 2500, ""qty"": 3, ""sku"": ""SKU-0215""}, {""price"": 2500, ""qty"": 1, ""sku"": ""SKU-0211""}, {""price"": 25500, ""qty"": 3, ""sku"": ""SKU-0011""}, {""price"": 2500, ""qty"": 1, ""sku"": ""SKU-0166""}]",ca3dab06b91eb1a35572ebf789649e92f95cc004a592339a84b5114383e34256,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000063,,+2348026444612,CUST-00576,137000.0,NGN,,,,,,2026-02-17 00:16:32.941000+00:00,,,,,,,Kaduna,,,,"[{""price"": 25200, ""qty"": 2, ""sku"": ""SKU-0123""}, {""price"": 25200, ""qty"": 3, ""sku"": ""SKU-0087""}, {""price"": 2000, ""qty"": 3, ""sku"": ""SKU-0080""}, {""price"": 2500, ""qty"": 2, ""sku"": ""SKU-0187""}]",fed88a9a98dcc0d8d7d8ec105c2945b871296262e49fc3c2d49a0d1e96710776,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000064,user1036@shop.ng,+2348038876195,,79.32,USD,,,,,,2026-02-17 00:16:32.942000+00:00,,,,,,,,13 Alausa Rd,PH,NG,"[{""quantity"": 1, ""sku"": ""SKU-0063"", ""unit_price"": 25500}, {""quantity"": 3, ""sku"": ""SKU-0147"", ""unit_price"": 7000}, {""quantity"": 1, ""sku"": ""SKU-0048"", ""unit_price"": 26000}, {""quantity"": 2, ""sku"": ""SKU-0131"", ""unit_price"": 2500}]",bd136e1b7d500299471f99a090d52bccd912c3056e38881ccc6144581e18ec2b,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user743@pulse.africa,,CUST-00584,30000.0,NGN,,,,,,2026-02-17 00:16:32.943000+00:00,,,,,,,Kaduna,,,,"[{""price"": 1500, ""qty"": 1, ""sku"": ""SKU-0137""}, {""price"": 18500, ""qty"": 1, ""sku"": ""SKU-0110""}, {""price"": 5000, ""qty"": 2, ""sku"": ""SKU-0186""}]",36d29eac89ff1eeeb63ae525c086ae585eaf9781f0e57e63a3dbc983d5eb48e4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user1025@example.com,,,25000.0,NGN,,,,,,2026-02-17 00:16:32.944000+00:00,,,,,,,Lagos,,,,"[{""price"": 9500, ""qty"": 2, ""sku"": ""SKU-0024""}, {""price"": 3000, ""qty"": 2, ""sku"": ""SKU-0203""}]",152605000615f91d629dd13d15e3533476f1bf8df9eebe841576e6104bbc6b16,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000067,user631@example.com,+2348045638891,,86000.0,NGN,,,,,,2026-02-17 00:16:32.945000+00:00,,,,,,,,201 GRA Rd,PH,NG,"[{""quantity"": 2, ""sku"": ""SKU-0035"", ""unit_price"": 9500}, {""quantity"": 2, ""sku"": ""SKU-0041"", ""unit_price"": 7000}, {""quantity"": 2, ""sku"": ""SKU-0151"", ""unit_price"": 7500}, {""quantity"": 3, ""sku"": ""SKU-0181"", ""unit_price"": 9500}, {""quantity"": 1, ""sku"": ""SKU-0121"", ""unit_price"": 9500}]",80364ebac63c88baf3894a9b64c40fbd99f03b0ce5167a0230fb5b4b58c11cca,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user841@shop.ng,+2348018359252,,65600.0,NGN,,,,,,2026-02-17 00:16:32.946000+00:00,,,,,,,PH,133 Garki Rd,PH,NG,"[{""price"": 7500, ""qty"": 3, ""sku"": ""SKU-0043""}, {""price"": 4200, ""qty"": 3, ""sku"": ""SKU-0037""}, {""price"": 1500, ""qty"": 3, ""sku"": ""SKU-0008""}, {""price"": 26000, ""qty"": 1, ""sku"": ""SKU-0048""}]",e49d65fa95f851dbfb8a32ff620b59294d5e36741f792fd961f8daf88c4d0de1,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000069,user610@pulse.africa,+2348075632882,CUST-00231,57.98,USD,,,,,,2026-02-17 00:16:32.947000+00:00,,,,,,,,,,,"[{""quantity"": 2, ""sku"": ""SKU-0044"", ""unit_price"": 12500}, {""quantity"": 2, ""sku"": ""SKU-0139"", ""unit_price"": 2000}, {""quantity"": 2, ""sku"": ""SKU-0156"", ""unit_price"": 12200}]",fdd7cb4f958763dd4588b30f873b1600f340888adafcfd11d3d4f7dfe96a0110,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user595@example.com,+2348020607151,CUST-00792,11.04,USD,,,,,,2026-02-17 00:16:32.948000+00:00,,,,,,,Kano,,,,"[{""price"": 3500, ""productSku"": ""SKU-0146"", ""qty"": 3}]",f03450896b2d1735057da0e4ea340c6d2f7c2ea1e059c72eedd37ac2916feb15,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,+2348010695441,CUST-00484,36400.0,NGN,,,,,,2026-02-17 00:16:32.949000+00:00,,,,,,,PH,238 Garki Rd,PH,NG,"[{""price"": 9200, ""qty"": 1, ""sku"": ""SKU-0035""}, {""price"": 18200, ""qty"": 1, ""sku"": ""SKU-0062""}, {""price"": 9000, ""qty"": 1, ""sku"": ""SKU-0163""}]",1d7bf530f651da6c6631c6d04f4c05e1634183db36269d3d4f26c23eee90bfba,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000072,user75@shop.ng,+2348035006323,CUST-00181,41.05,USD,,,,,,2026-02-17 00:16:32.950000+00:00,,,,,,,,247 Sabon Gari Rd,Abuja,NG,"[{""quantity"": 2, ""sku"": ""SKU-0082"", ""unit_price"": 6500}, {""quantity"": 1, ""sku"": ""SKU-0196"", ""unit_price"": 4200}, {""quantity"": 3, ""sku"": ""SKU-0136"", ""unit_price"": 6500}]",daea239d04bfe6d9cee5cbddc3d7a3277787b9bbb4ede61ecf88ec9051331af2,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000073,user605@mail.com,,CUST-00015,80000.0,NGN,,,,,,2026-02-17 00:16:32.951000+00:00,,,,,,,PH,230 Wuse Rd,PH,NG,"[{""price"": 3000, ""qty"": 2, ""sku"": ""SKU-0027""}, {""price"": 13000, ""qty"": 3, ""sku"": ""SKU-0116""}, {""price"": 7500, ""qty"": 3, ""sku"": ""SKU-0034""}, {""price"": 9000, ""qty"": 1, ""sku"": ""SKU-0069""}, {""price"": 3500, ""qty"": 1, ""sku"": ""SKU-0084""}]",25bfa841dea4d6660a706b5a8bc9bd56c7a795e1694b67f98c751fac01f6238d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user1174@example.com,+2348058258264,CUST-00310,56200.0,NGN,,,,,,2026-02-17 00:16:32.953000+00:00,,,,,,,Lagos,16 Alausa Rd,Lagos,NG,"[{""price"": 4200, ""qty"": 1, ""sku"": ""SKU-0171""}, {""price"": 9500, ""qty"": 2, ""sku"": ""SKU-0035""}, {""price"": 25500, ""qty"": 1, ""sku"": ""SKU-0063""}, {""price"": 7500, ""qty"": 1, ""sku"": ""SKU-0098""}]",59e72e5b06a64c65c93c954f042e95d30921c80156931f65529f1ee7b7a13228,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user314@shop.ng,+2348091300905,,19000.0,NGN,,,,,,2026-02-17 00:16:32.954000+00:00,,,,,,,Kano,,,,"[{""price"": 9500, ""productSku"": ""SKU-0163"", ""qty"": 2}]",575ccb2ab4ccee9d2b2b555eefe868c7f1a0bbd779999d32c248159b21769cac,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user1036@mail.com,+2348030112846,CUST-00064,87000.0,NGN,,,,,,2026-02-17 00:16:32.955000+00:00,,,,,,,Abuja,,,,"[{""price"": 12000, ""productSku"": ""SKU-0174"", ""qty"": 3}, {""price"": 25500, ""productSku"": ""SKU-0134"", ""qty"": 2}]",503a82873784325c89ef6ba65cbbaf04a7dc29132abcefbb75a48a4be12d7bd9,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user811@pulse.africa,+2348039246218,CUST-00316,95500.0,NGN,,,,,,2026-02-17 00:16:32.956000+00:00,,,,,,,PH,12 Wuse Rd,PH,NG,"[{""price"": 3500, ""qty"": 3, ""sku"": ""SKU-0023""}, {""price"": 10000, ""qty"": 1, ""sku"": ""SKU-0207""}, {""price"": 13000, ""qty"": 3, ""sku"": ""SKU-0033""}, {""price"": 12000, ""qty"": 3, ""sku"": ""SKU-0116""}]",3d0a5213164d5ec2a30d167bcc803c7d4488fa2c65d47e4aaf3e1f1ae7d21056,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000078,user713@example.com,,CUST-00553,22500.0,NGN,,,,,,2026-02-17 00:16:32.957000+00:00,,,,,,,Lagos,,,,"[{""price"": 2500, ""qty"": 2, ""sku"": ""SKU-0008""}, {""price"": 7500, ""qty"": 1, ""sku"": ""SKU-0046""}, {""price"": 3500, ""qty"": 2, ""sku"": ""SKU-0095""}, {""price"": 1500, ""qty"": 2, ""sku"": ""SKU-0096""}]",0c7d5cf8d13e6a930406e60d7274fa001deda957d05345b3d358a4cf0c79c760,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000079,user318@pulse.africa,+2348025145751,CUST-00254,15000.0,NGN,,,,,,2026-02-17 00:16:32.958000+00:00,,,,,,,Lagos,,,,"[{""price"": 7500, ""qty"": 2, ""sku"": ""SKU-0076""}]",5c8e8407421933ad03b63fd139c4ed425bc5450bce97c81c401c71925e383a8d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user91@shop.ng,+2348082445335,CUST-00050,22000.0,NGN,,,,,,2026-02-17 00:16:32.959000+00:00,,,,,,,Lagos,,,,"[{""price"": 9000, ""qty"": 1, ""sku"": ""SKU-0052""}, {""price"": 13000, ""qty"": 1, ""sku"": ""SKU-0152""}]",ab620720d147b75711114183c08ccc77c7223b70e47b8afc7fa050b938cc27a3,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000081,user1212@mail.com,+2348067337891,"{""email"": ""user1212@mail.com"", ""id"": null, ""phone"": ""+2348067337891""}",85000.0,NGN,,,,,,2026-02-17 00:16:32.960000+00:00,,,,,,,PH,13 Sabon Gari Rd,PH,NG,"[{""price"": 7000, ""qty"": 3, ""sku"": ""SKU-0147""}, {""price"": 18200, ""qty"": 2, ""sku"": ""SKU-0060""}, {""price"": 9200, ""qty"": 3, ""sku"": ""SKU-0169""}]",3170c28c1a84cbc12da4281d99da9ec594efc75fd035e6814509f7f4d2296d1d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user296@shop.ng,+2348085482164,,92000.0,NGN,,,,,,2026-02-17 00:16:32.961000+00:00,,,,,,,PH,,,,"[{""price"": 19000, ""qty"": 2, ""sku"": ""SKU-0178""}, {""price"": 7500, ""qty"": 2, ""sku"": ""SKU-0038""}, {""price"": 13000, ""qty"": 3, ""sku"": ""SKU-0047""}]",12c2ee6e1fa2ebe268ac77d23374d62b2548b108bec97535f2e9c678dbea6d00,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000083,user1380@example.com,+2348035254849,CUST-00053,36000.0,NGN,,,,,,2026-02-17 00:16:32.962000+00:00,,,,,,,,151 GRA Rd,Kano,NG,"[{""quantity"": 2, ""sku"": ""SKU-0115"", ""unit_price"": 18000}]",c929897ff4c48dc51246266a0f1da9ebc34b76551e9713a4d3697cc1f244c9ea,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000084,user580@shop.ng,+2348097069904,"{""email"": ""user580@shop.ng"", ""id"": null, ""phone"": ""+2348097069904""}",62300.0,NGN,,,,,,2026-02-17 00:16:32.963000+00:00,,,,,,,Kano,,,,"[{""price"": 2700, ""qty"": 1, ""sku"": ""SKU-0003""}, {""price"": 5000, ""qty"": 1, ""sku"": ""SKU-0189""}, {""price"": 18200, ""qty"": 3, ""sku"": ""SKU-0062""}]",c1c4e182b46887cafecffb46669631b8a22c9e6be2dd840d22a52ff98380ffd4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000085,user605@mail.com,+2348040872577,CUST-00594,100000.0,NGN,,,,,,2026-02-17 00:16:32.963000+00:00,,,,,,,,,,,"[{""quantity"": 2, ""sku"": ""SKU-0194"", ""unit_price"": 2700}, {""quantity"": 2, ""sku"": ""SKU-0094"", ""unit_price"": 7500}, {""quantity"": 3, ""sku"": ""SKU-0011"", ""unit_price"": 25200}, {""quantity"": 1, ""sku"": ""SKU-0189"", ""unit_price"": 4000}]",c2676f1250b2d395d484ed47b1d509404545c7670eaef4e1abfec2fa2eb1a595,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user1074@example.com,+2348019976458,CUST-00658,52500.0,NGN,,,,,,2026-02-17 00:16:32.964000+00:00,,,,,,,Kano,172 Alausa Rd,Kano,NG,"[{""price"": 19000, ""productSku"": ""SKU-0195"", ""qty"": 2}, {""price"": 7000, ""productSku"": ""SKU-0117"", ""qty"": 1}, {""price"": 7500, ""productSku"": ""SKU-0043"", ""qty"": 1}]",b02ad3f20e4c6a49887916229b898cbd5ec912be77110c2df32d245637adfc60,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user843@example.com,,,11000.0,NGN,,,,,,2026-02-17 00:16:32.965000+00:00,,,,,,,Lagos,138 Sabon Gari Rd,Lagos,NG,"[{""price"": 7500, ""qty"": 1, ""sku"": ""SKU-0002""}, {""price"": 3500, ""qty"": 1, ""sku"": ""SKU-0095""}]",13fc3980c26e3cbb30230375f24ac8a0500cf0d34981d74a1a80fbc254508fcd,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user548@shop.ng,,CUST-00259,27600.0,NGN,,,,,,2026-02-17 00:16:32.967000+00:00,,,,,,,Abuja,118 GRA Rd,Abuja,NG,"[{""price"": 9200, ""qty"": 3, ""sku"": ""SKU-0024""}]",33296afbf4d34b491d071e9380fc35e7677bb84a3e1575f499f3b2c68c4af80b,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000089,,,CUST-00653,7000.0,NGN,,,,,,2026-02-17 00:16:32.968000+00:00,,,,,,,,,,,"[{""quantity"": 2, ""sku"": ""SKU-0023"", ""unit_price"": 3500}]",8152f8e8c0b524e4a4271e6b8f5a1e1f5f730b1e72a60ac6078545b2ef42d038,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000090,user1113@example.com,,CUST-00701,5000.0,NGN,,,,,,2026-02-17 00:16:32.969000+00:00,,,,,,,PH,5 Garki Rd,PH,NG,"[{""price"": 5000, ""qty"": 1, ""sku"": ""SKU-0058""}]",2382e30979b37aae96183b1ebff04879c7b1a44d0bd54e538609aa5a4be5b45e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user680@shop.ng,+2348028783850,CUST-00694,6700.0,NGN,,,,,,2026-02-17 00:16:32.970000+00:00,,,,,,,Kaduna,177 Alausa Rd,Kaduna,NG,"[{""price"": 6700, ""qty"": 1, ""sku"": ""SKU-0076""}]",c5b9913dfe1a6e5739e5811bf58364afcb497cb16dbace3ef7c72798941543b5,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000092,user923@shop.ng,+2348084227466,"{""email"": ""user923@shop.ng"", ""id"": null, ""phone"": ""+2348084227466""}",29.47,USD,,,,,,2026-02-17 00:16:32.971000+00:00,,,,,,,Kaduna,111 Garki Rd,Kaduna,NG,"[{""price"": 12500, ""qty"": 1, ""sku"": ""SKU-0214""}, {""price"": 5000, ""qty"": 3, ""sku"": ""SKU-0154""}]",cd19c7cd009e592c7026efd301e214bc53b049d2f75deb6a86159fdb87531a52,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,user210@mail.com,,CUST-00369,100500.0,NGN,,,,,,2026-02-17 00:16:32.973000+00:00,,,,,,,Lagos,,,,"[{""price"": 9000, ""qty"": 1, ""sku"": ""SKU-0075""}, {""price"": 25200, ""qty"": 2, ""sku"": ""SKU-0021""}, {""price"": 6700, ""qty"": 3, ""sku"": ""SKU-0097""}, {""price"": 4500, ""qty"": 2, ""sku"": ""SKU-0189""}, {""price"": 12000, ""qty"": 1, ""sku"": ""SKU-0092""}]",0e5b9c8bb7ffd43a5bed377ff4fad9652fe4d266148ed5184d94d53a83e35eba,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000094,user174@mail.com,+2348032761034,"{""email"": ""user174@mail.com"", ""id"": null, ""phone"": ""+2348032761034""}",43.96,USD,,,,,,2026-02-17 00:16:32.976000+00:00,,,,,,,PH,44 Garki Rd,PH,NG,"[{""price"": 12500, ""qty"": 3, ""sku"": ""SKU-0152""}]",f7b86309ada6339a065d5249a59d3e76f02d658910e0be3739d3f9ff22a23f26,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000095,user506@shop.ng,+2348036246038,CUST-00079,25500.0,NGN,,,,,,2026-02-17 00:16:32.977000+00:00,,,,,,,,,,,"[{""quantity"": 2, ""sku"": ""SKU-0042"", ""unit_price"": 12500}]",4cd0a8e40ea251b66e259ead09bce6bdc0ce32d9c5cd56d4b258ddc8380c0d75,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000096,user1006@mail.com,+2348047621248,,99.03,USD,,,,,,2026-02-17 00:16:32.979000+00:00,,,,,,,,101 Sabon Gari Rd,PH,NG,"[{""quantity"": 2, ""sku"": ""SKU-0205"", ""unit_price"": 7500}, {""quantity"": 2, ""sku"": ""SKU-0085"", ""unit_price"": 25200}, {""quantity"": 2, ""sku"": ""SKU-0076"", ""unit_price"": 6700}, {""quantity"": 2, ""sku"": ""SKU-0122"", ""unit_price"": 6700}]",66a02e1e4c48f9948f6dd758c586198f566025caee3d1a0c6e6353ddd1d6cab8,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
